,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
26,669,27,1991-12-23,30-071,DAL,HOU,20,1,45:00,11,20,.550,1,1,1.000,4,4,1.000,2,4,6,11,3,0,2,3,27,27.5,
27,670,28,1991-12-26,30-074,DAL,POR,-25,1,28:00,4,12,.333,0,2,.000,4,4,1.000,1,1,2,3,3,0,0,1,12,10.9,
28,671,29,1991-12-28,30-076,DAL,PHO,-18,1,39:00,8,18,.444,2,4,.500,3,4,.750,1,2,3,7,2,0,5,3,21,13.2,
29,672,30,1992-01-03,30-082,DAL,DET,-10,1,34:00,9,18,.500,4,9,.444,2,3,.667,0,0,0,7,0,0,5,2,24,13.7,
30,673,31,1992-01-04,30-083,DAL,UTA,-35,1,25:00,4,12,.333,0,2,.000,0,0,,0,3,3,4,0,0,2,3,8,1.7,
31,674,32,1992-01-07,30-086,DAL,LAL,-24,1,35:00,2,11,.182,1,5,.200,0,0,,1,1,2,5,1,0,1,4,5,1.0,
32,675,33,1992-01-09,30-088,DAL,ATL,-16,1,38:00,11,24,.458,1,1,1.000,1,2,.500,1,1,2,6,2,0,3,0,24,15.4,
33,676,34,1992-01-10,30-089,DAL,SEA,-12,1,41:00,10,20,.500,1,3,.333,6,8,.750,1,3,4,5,2,0,5,2,27,17.5,
34,677,35,1992-01-13,30-092,DAL,DET,-3,1,34:00,6,18,.333,1,3,.333,0,0,,0,2,2,7,2,0,4,3,13,5.1,
35,678,36,1992-01-14,30-093,DAL,NJN,-9,1,40:00,10,20,.500,0,2,.000,8,9,.889,0,1,1,9,0,1,7,3,28,16.7,
36,679,37,1992-01-16,30-095,DAL,DEN,-11,1,43:00,9,25,.360,1,6,.167,5,6,.833,0,0,0,2,6,0,1,5,24,14.1,
37,680,38,1992-01-18,30-097,DAL,GSW,-2,1,41:00,15,28,.536,3,5,.600,5,8,.625,1,2,3,10,3,0,2,3,38,31.3,
38,681,39,1992-01-22,30-101,DAL,MIL,2,1,44:00,4,14,.286,0,3,.000,3,4,.750,0,2,2,16,1,1,2,2,11,13.1,
39,682,40,1992-01-24,30-103,DAL,ORL,-18,1,35:00,7,18,.389,1,3,.333,4,5,.800,1,1,2,7,2,0,4,2,19,11.9,
40,683,41,1992-01-25,30-104,DAL,MIA,-2,1,40:00,11,22,.500,0,4,.000,2,2,1.000,0,5,5,4,0,1,2,4,24,14.4,
41,684,42,1992-01-29,30-108,DAL,SAS,-15,1,32:00,5,10,.500,0,1,.000,2,2,1.000,0,3,3,3,2,1,3,0,12,9.7,
42,685,43,1992-01-31,30-110,DAL,CHI,-15,1,36:00,5,16,.313,0,2,.000,2,2,1.000,0,1,1,3,1,0,0,0,12,6.2,
43,686,44,1992-02-01,30-111,DAL,UTA,-14,1,34:00,7,17,.412,2,5,.400,0,2,.000,1,2,3,5,1,0,0,1,16,11.5,
44,687,45,1992-02-03,30-113,DAL,SAC,-4,1,39:00,9,18,.500,0,2,.000,1,2,.500,1,3,4,6,0,1,3,4,19,11.5,
45,688,46,1992-02-04,30-114,DAL,LAC,-17,1,30:00,3,15,.200,0,2,.000,3,3,1.000,2,1,3,6,4,0,2,1,9,7.2,
46,689,47,1992-02-06,30-116,DAL,POR,-5,1,40:00,7,18,.389,1,2,.500,9,16,.563,4,4,8,5,0,0,2,3,24,15.7,
47,690,48,1992-02-12,30-122,DAL,BOS,8,1,37:00,8,14,.571,0,1,.000,7,10,.700,3,6,9,8,3,0,6,2,23,20.9,
48,691,49,1992-02-14,30-124,DAL,DEN,-20,1,28:00,7,13,.538,0,1,.000,3,3,1.000,1,1,2,3,2,0,4,3,17,10.6,
49,692,50,1992-02-15,30-125,DAL,HOU,4,1,29:00,5,11,.455,0,0,,0,0,,0,1,1,5,2,1,2,2,10,8.0,
50,693,51,1992-02-18,30-128,DAL,PHI,-4,1,31:00,5,17,.294,0,2,.000,0,0,,0,2,2,8,1,0,3,2,10,3.5,
51,694,52,1992-02-19,30-129,DAL,UTA,-22,1,25:00,5,13,.385,1,1,1.000,2,2,1.000,1,3,4,1,0,0,1,1,13,6.8,
52,695,53,1992-02-21,30-131,DAL,MIN,15,1,24:00,5,12,.417,0,0,,8,8,1.000,0,1,1,5,1,0,0,1,18,16.0,
53,696,54,1992-02-24,30-134,DAL,GSW,-7,1,27:00,3,11,.273,1,3,.333,14,16,.875,0,1,1,8,2,0,1,3,21,19.4,
54,697,55,1992-02-26,30-136,DAL,MIN,-1,1,28:00,5,14,.357,0,1,.000,2,2,1.000,0,1,1,11,1,0,2,0,12,11.2,
55,698,56,1992-02-28,30-138,DAL,PHO,8,1,27:00,8,15,.533,0,0,,4,9,.444,0,1,1,1,2,0,5,3,20,7.5,
56,699,57,1992-03-01,30-140,DAL,BOS,-10,1,29:00,4,14,.286,0,5,.000,2,2,1.000,0,1,1,5,2,0,2,1,10,5.2,
57,700,58,1992-03-03,30-142,DAL,NYK,-19,1,32:00,4,10,.400,0,1,.000,5,6,.833,0,2,2,7,0,2,3,2,13,10.3,
58,701,59,1992-03-05,30-144,DAL,WSB,-10,1,35:00,10,17,.588,2,5,.400,8,11,.727,0,1,1,5,1,0,3,2,30,21.9,
59,702,60,1992-03-06,30-145,DAL,PHI,-2,1,30:00,3,11,.273,1,3,.333,10,12,.833,3,1,4,7,0,0,2,2,17,14.2,
60,703,61,1992-03-08,30-147,DAL,SAS,-12,1,28:00,5,13,.385,0,2,.000,0,0,,1,1,2,9,1,1,2,0,10,9.9,
61,704,62,1992-03-18,30-157,DAL,LAC,-31,0,7:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,3,1,0,-3.1,
62,705,63,1992-04-01,30-171,DAL,ORL,13,1,35:00,2,11,.182,0,0,,2,2,1.000,2,1,3,2,2,1,5,2,6,-0.9,
63,706,64,1992-04-03,30-173,DAL,MIN,-9,1,39:00,9,15,.600,2,4,.500,2,2,1.000,0,0,0,2,1,0,2,3,22,14.3,
64,707,65,1992-04-05,30-175,DAL,SAC,-14,1,25:00,0,6,.000,0,0,,2,2,1.000,0,1,1,4,0,0,2,3,2,-2.3,
