,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
35,475,36,2015-01-08,28-234,MIA,POR,-16,1,29:57,3,7,.429,0,1,.000,2,2,1.000,1,3,4,3,1,0,1,2,8,7.2,-21
36,476,37,2015-01-11,28-237,MIA,LAC,14,1,18:12,0,2,.000,0,1,.000,2,2,1.000,0,0,0,3,1,0,1,4,2,1.1,-3
37,477,38,2015-01-13,28-239,MIA,LAL,3,1,33:34,7,16,.438,0,3,.000,5,7,.714,0,3,3,8,2,0,2,3,19,15.1,+2
38,478,39,2015-01-14,28-240,MIA,GSW,-15,1,34:39,2,9,.222,0,3,.000,3,3,1.000,0,2,2,5,3,0,2,3,7,5.4,-13
39,479,40,2015-01-16,28-242,MIA,SAC,12,1,35:07,3,9,.333,1,4,.250,0,0,,0,4,4,4,1,0,1,0,7,5.9,+4
40,480,41,2015-01-20,28-246,MIA,OKC,-8,1,28:21,2,4,.500,1,3,.333,1,1,1.000,0,1,1,3,0,0,4,2,6,1.6,-2
41,481,42,2015-01-21,28-247,MIA,CHO,-2,1,32:00,4,10,.400,1,3,.333,4,6,.667,2,1,3,1,0,0,2,5,13,5.2,-12
42,482,43,2015-01-23,28-249,MIA,IND,2,1,29:54,3,7,.429,0,2,.000,3,3,1.000,0,3,3,2,2,0,0,3,9,8.4,+1
43,483,44,2015-01-25,28-251,MIA,CHI,12,1,40:20,5,10,.500,1,3,.333,4,4,1.000,0,4,4,5,2,0,3,2,15,12.9,+15
44,484,45,2015-01-27,28-253,MIA,MIL,-7,1,34:18,6,9,.667,1,3,.333,8,12,.667,0,2,2,8,0,1,1,5,21,19.4,0
45,485,46,2015-01-30,28-256,MIA,DAL,-21,1,34:48,3,11,.273,2,7,.286,2,4,.500,1,2,3,6,1,0,5,3,10,3.0,-16
46,486,47,2015-02-01,28-258,MIA,BOS,8,1,26:21,1,4,.250,0,1,.000,2,4,.500,2,2,4,2,3,1,5,2,4,2.1,0
47,487,48,2015-02-03,28-260,MIA,DET,-17,1,27:35,0,2,.000,0,1,.000,1,2,.500,0,2,2,5,0,0,0,1,1,2.9,-7
48,488,49,2015-02-04,28-261,MIA,MIN,-1,1,31:26,5,11,.455,0,0,,2,2,1.000,0,3,3,5,1,0,3,4,12,7.1,+7
49,489,50,2015-02-06,28-263,MIA,SAS,-13,1,24:45,2,8,.250,1,3,.333,2,2,1.000,0,1,1,4,2,0,2,2,7,4.5,-12
50,490,51,2015-02-09,28-266,MIA,NYK,14,1,35:26,6,14,.429,3,5,.600,3,4,.750,0,5,5,6,3,0,2,4,18,15.3,+19
51,491,52,2015-02-11,28-268,MIA,CLE,-20,1,37:44,6,16,.375,2,6,.333,4,5,.800,0,2,2,3,2,0,3,2,18,9.7,-6
52,492,53,2015-02-20,28-277,MIA,NYK,24,1,36:50,4,14,.286,1,7,.143,4,5,.800,0,6,6,7,8,0,1,1,13,17.7,+19
53,493,54,2015-02-21,28-278,MIA,NOP,-14,0,36:38,9,13,.692,2,5,.400,0,0,,0,2,2,2,1,0,2,4,20,13.9,-8
54,494,55,2015-02-23,28-280,MIA,PHI,11,0,21:22,4,8,.500,1,2,.500,0,1,.000,1,1,2,6,1,0,1,5,9,7.8,+11
55,495,56,2015-02-25,28-282,MIA,ORL,3,0,33:14,2,10,.200,1,8,.125,3,4,.750,0,1,1,1,0,0,1,3,8,0.2,+1
56,496,57,2015-02-27,28-284,MIA,NOP,-2,0,24:43,2,5,.400,2,3,.667,0,0,,0,1,1,0,0,0,1,2,6,1.8,-5
57,497,58,2015-02-28,28-285,MIA,ATL,-2,0,34:48,5,13,.385,2,4,.500,4,5,.800,0,1,1,4,5,1,2,3,16,14.1,0
58,498,59,2015-03-02,28-287,MIA,PHO,17,0,24:05,3,8,.375,0,2,.000,1,1,1.000,0,3,3,4,2,0,2,4,7,4.7,+9
59,499,60,2015-03-04,28-289,MIA,LAL,6,0,22:24,1,3,.333,0,1,.000,0,0,,0,0,0,1,1,0,2,2,2,-0.8,-11
60,500,62,2015-03-07,28-292,MIA,SAC,5,0,34:21,4,6,.667,1,3,.333,3,4,.750,0,5,5,7,4,0,0,4,12,17.8,+14
61,501,63,2015-03-09,28-294,MIA,BOS,-10,1,33:30,2,3,.667,1,2,.500,7,9,.778,0,3,3,4,2,0,2,5,12,11.6,-9
62,502,64,2015-03-11,28-296,MIA,BRK,6,0,25:27,3,7,.429,1,4,.250,1,3,.333,0,3,3,0,1,0,2,3,8,2.2,-5
63,503,65,2015-03-13,28-298,MIA,TOR,-10,0,30:14,3,5,.600,1,1,1.000,1,2,.500,0,3,3,3,0,0,3,4,8,3.7,-2
64,504,66,2015-03-16,28-301,MIA,CLE,14,0,28:44,6,10,.600,2,5,.400,2,2,1.000,0,5,5,3,1,1,2,2,16,13.9,+10
65,505,67,2015-03-18,28-303,MIA,POR,4,0,14:20,2,5,.400,1,1,1.000,0,1,.000,1,0,1,1,1,0,3,4,5,-0.3,-7
66,506,68,2015-03-20,28-305,MIA,DEN,17,0,28:13,2,4,.500,0,0,,6,7,.857,0,4,4,3,0,0,1,5,10,7.9,+29
67,507,69,2015-03-22,28-307,MIA,OKC,-18,0,33:37,4,14,.286,2,7,.286,2,2,1.000,0,2,2,0,2,0,4,1,12,2.0,-17
68,508,70,2015-03-24,28-309,MIA,MIL,-1,0,26:59,4,10,.400,1,4,.250,5,5,1.000,1,0,1,2,3,0,2,4,14,10.1,+6
69,509,71,2015-03-25,28-310,MIA,BOS,7,1,36:47,3,8,.375,0,2,.000,0,1,.000,0,1,1,7,0,0,3,5,6,1.4,+5
70,510,72,2015-03-27,28-312,MIA,ATL,-13,0,30:22,4,8,.500,3,7,.429,2,2,1.000,0,1,1,5,2,1,2,2,13,12.7,-6
71,511,73,2015-03-29,28-314,MIA,DET,7,0,30:08,3,7,.429,2,6,.333,3,4,.750,1,8,9,4,0,0,1,2,11,11.0,+1
72,512,74,2015-03-31,28-316,MIA,SAS,-14,0,23:37,4,7,.571,2,2,1.000,0,0,,0,0,0,3,1,0,3,3,10,5.6,-2
73,513,75,2015-04-02,28-318,MIA,CLE,-26,0,26:01,2,5,.400,0,1,.000,2,2,1.000,0,2,2,7,2,0,4,2,6,6.0,-22
74,514,76,2015-04-04,28-320,MIA,DET,-1,0,24:39,3,7,.429,1,3,.333,2,2,1.000,0,2,2,1,1,0,1,5,9,4.6,+15
75,515,77,2015-04-05,28-321,MIA,IND,-23,0,26:56,1,8,.125,0,3,.000,0,0,,1,0,1,2,1,0,2,5,2,-4.1,-19
76,516,78,2015-04-07,28-323,MIA,CHO,5,0,9:07,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,0
77,517,79,2015-04-09,28-325,MIA,CHI,-11,0,25:28,1,6,.167,0,2,.000,0,0,,0,4,4,2,0,0,2,3,2,-2.4,-1
78,518,80,2015-04-11,28-327,MIA,TOR,-3,0,16:55,1,6,.167,0,2,.000,3,5,.600,0,0,0,2,2,0,2,3,5,0.6,-14
79,519,81,2015-04-13,28-329,MIA,ORL,7,0,20:37,3,7,.429,1,3,.333,2,2,1.000,0,3,3,3,0,0,0,3,9,7.1,+8
