,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
43,104,44,2015-01-26,25-008,MIN,OKC,-8,1,35:44,3,8,.375,0,0,,0,0,,6,12,18,2,1,3,2,2,6,11.1,-7
44,105,45,2015-01-28,25-010,MIN,BOS,12,1,34:41,6,11,.545,0,1,.000,4,5,.800,2,12,14,1,0,3,1,2,16,16.3,+8
45,106,46,2015-01-30,25-012,MIN,PHI,-9,1,32:28,5,10,.500,0,1,.000,4,5,.800,3,7,10,2,2,3,3,2,14,14.5,+3
46,107,47,2015-01-31,25-013,MIN,CLE,-16,0,20:28,0,3,.000,0,0,,4,6,.667,3,0,3,3,1,1,0,2,4,6.2,-4
47,108,48,2015-02-02,25-015,MIN,DAL,-6,0,21:08,4,8,.500,0,0,,1,2,.500,5,4,9,2,1,0,1,3,9,9.5,-11
48,109,49,2015-02-04,25-017,MIN,MIA,1,0,27:18,4,5,.800,0,0,,5,5,1.000,2,7,9,1,0,1,1,2,13,14.2,+4
49,110,50,2015-02-06,25-019,MIN,MEM,1,0,21:17,2,4,.500,0,0,,0,0,,2,5,7,0,0,0,1,3,4,2.7,-1
50,111,51,2015-02-08,25-021,MIN,DET,11,0,15:08,1,4,.250,0,0,,0,0,,1,2,3,1,1,0,3,4,2,-2.0,-5
51,112,52,2015-02-09,25-022,MIN,ATL,-12,0,23:50,3,6,.500,0,0,,0,0,,4,8,12,3,1,5,0,1,6,14.4,+3
52,113,53,2015-02-11,25-024,MIN,GSW,-3,0,13:33,0,5,.000,0,0,,2,4,.500,1,1,2,2,0,0,1,0,2,-0.9,-10
53,114,54,2015-02-20,25-033,MIN,PHO,2,0,37:42,6,8,.750,0,0,,3,6,.500,4,8,12,1,0,2,2,3,15,14.7,-2
54,115,55,2015-02-23,25-036,MIN,HOU,-11,0,27:02,1,4,.250,0,0,,5,6,.833,5,9,14,4,1,1,0,5,7,12.9,0
55,116,56,2015-02-25,25-038,MIN,WAS,20,0,25:11,3,7,.429,0,0,,0,0,,2,5,7,0,1,0,2,1,6,3.8,+15
56,117,57,2015-02-27,25-040,MIN,CHI,-7,0,24:54,1,2,.500,0,0,,2,4,.500,1,4,5,0,1,0,3,0,4,2.1,-6
57,118,58,2015-02-28,25-041,MIN,MEM,-4,0,38:36,4,6,.667,0,0,,5,6,.833,4,5,9,0,2,0,1,3,13,14.1,0
58,119,59,2015-03-02,25-043,MIN,LAC,-5,1,38:37,4,8,.500,0,0,,2,2,1.000,3,8,11,0,1,2,2,5,10,8.9,0
59,120,60,2015-03-04,25-045,MIN,DEN,-15,0,33:22,2,5,.400,0,0,,4,4,1.000,4,6,10,0,1,2,3,4,8,7.7,-15
60,121,61,2015-03-07,25-048,MIN,POR,8,0,27:03,2,3,.667,0,0,,2,2,1.000,1,4,5,4,1,1,2,4,6,7.5,-5
61,122,62,2015-03-09,25-050,MIN,LAC,-13,0,26:55,3,8,.375,0,0,,0,0,,1,9,10,1,0,1,0,2,6,5.6,-6
62,123,63,2015-03-11,25-052,MIN,PHO,-9,0,30:42,3,4,.750,0,0,,4,4,1.000,2,5,7,4,1,0,2,4,10,11.5,-7
63,124,64,2015-03-13,25-054,MIN,OKC,-14,1,42:24,7,10,.700,0,0,,7,8,.875,4,10,14,3,2,3,6,3,21,21.2,-1
64,125,65,2015-03-15,25-056,MIN,SAS,-26,1,31:32,5,13,.385,0,0,,0,2,.000,2,4,6,0,1,1,2,3,10,3.2,-31
65,126,66,2015-03-16,25-057,MIN,BRK,-16,1,39:20,4,7,.571,0,0,,3,4,.750,2,3,5,4,2,4,1,3,11,15.0,-15
66,127,67,2015-03-18,25-059,MIN,TOR,-5,1,38:06,2,9,.222,0,0,,2,4,.500,1,6,7,3,1,2,4,1,6,2.3,-9
67,128,68,2015-03-19,25-060,MIN,NYK,3,1,48:14,9,10,.900,0,0,,1,4,.250,3,8,11,1,2,6,2,3,19,22.6,+7
68,129,69,2015-03-22,25-063,MIN,CHO,-11,1,35:46,5,8,.625,0,1,.000,6,6,1.000,2,6,8,1,0,1,2,4,16,13.4,-17
69,130,70,2015-03-23,25-064,MIN,UTA,2,1,44:36,4,8,.500,0,0,,3,4,.750,3,2,5,1,3,3,1,5,11,12.1,+1
70,131,71,2015-03-25,25-066,MIN,LAL,-2,1,32:53,4,6,.667,0,0,,2,2,1.000,1,2,3,1,1,2,6,5,10,3.8,+3
71,132,72,2015-03-27,25-068,MIN,HOU,-10,1,38:26,7,11,.636,0,0,,4,4,1.000,3,9,12,4,1,1,0,1,18,22.0,-1
72,133,73,2015-03-29,25-070,MIN,NOP,-22,1,9:06,0,1,.000,0,0,,0,0,,0,3,3,0,0,3,0,1,0,1.9,-10
