,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
16,158,17,2014-11-30,21-112,DET,GSW,-11,1,23:58,1,8,.125,0,0,,0,0,,2,5,7,1,0,2,1,4,2,-0.8,-13
17,159,18,2014-12-02,21-114,DET,LAL,-10,1,25:01,3,9,.333,0,0,,2,4,.500,7,6,13,0,0,3,1,1,8,9.5,-13
18,160,19,2014-12-03,21-115,DET,BOS,-7,1,42:06,12,18,.667,0,0,,3,8,.375,7,7,14,0,4,5,2,6,27,27.3,-1
19,161,20,2014-12-06,21-118,DET,PHI,-7,1,20:36,3,6,.500,0,0,,1,2,.500,3,5,8,0,1,2,0,4,7,8.0,-4
20,162,21,2014-12-07,21-119,DET,OKC,-2,1,32:26,7,12,.583,0,0,,2,4,.500,3,6,9,0,2,1,0,4,16,14.6,+7
21,163,22,2014-12-09,21-121,DET,POR,-12,1,30:24,3,12,.250,0,0,,4,7,.571,9,6,15,1,1,0,0,1,10,11.0,-6
22,164,23,2014-12-12,21-124,DET,PHO,2,1,30:27,10,14,.714,0,0,,3,4,.750,7,7,14,1,1,1,1,3,23,24.0,+3
23,165,24,2014-12-13,21-125,DET,SAC,5,1,26:14,6,10,.600,0,0,,0,1,.000,3,7,10,0,2,1,0,4,12,12.3,+3
24,166,25,2014-12-15,21-127,DET,LAC,-22,1,36:39,8,16,.500,0,0,,2,6,.333,8,5,13,1,1,2,1,3,18,16.4,-26
25,167,26,2014-12-17,21-129,DET,DAL,-11,1,41:25,9,16,.563,0,1,.000,1,6,.167,7,17,24,1,4,3,2,6,19,21.8,-6
26,168,27,2014-12-19,21-131,DET,TOR,-10,1,20:42,3,7,.429,0,0,,1,2,.500,3,8,11,0,0,3,1,4,7,6.9,-8
27,169,28,2014-12-21,21-133,DET,BRK,-5,1,27:50,7,15,.467,0,0,,4,8,.500,13,7,20,0,0,1,2,4,18,17.0,-4
28,170,29,2014-12-26,21-138,DET,IND,10,1,27:48,9,12,.750,0,0,,2,8,.250,2,4,6,0,3,1,4,5,20,13.1,+2
29,171,30,2014-12-28,21-140,DET,CLE,23,1,33:37,8,12,.667,0,0,,0,2,.000,8,9,17,0,1,5,2,3,16,19.6,+18
30,172,31,2014-12-30,21-142,DET,ORL,23,1,30:45,6,11,.545,0,0,,5,16,.313,9,13,22,2,2,3,0,1,17,22.6,+17
31,173,32,2015-01-02,21-145,DET,NYK,16,1,34:05,3,5,.600,0,0,,1,6,.167,2,18,20,4,3,1,2,1,7,13.6,+26
32,174,33,2015-01-04,21-147,DET,SAC,19,1,28:16,6,11,.545,0,0,,3,5,.600,4,10,14,1,0,2,0,4,15,15.2,+17
33,175,34,2015-01-06,21-149,DET,SAS,1,1,34:34,8,10,.800,0,0,,4,9,.444,7,10,17,0,2,1,4,3,20,19.6,+7
34,176,35,2015-01-07,21-150,DET,DAL,13,1,30:01,3,11,.273,0,0,,0,0,,7,12,19,1,1,1,0,3,6,9.2,+2
35,177,36,2015-01-09,21-152,DET,ATL,-3,1,17:02,2,6,.333,0,0,,0,2,.000,2,3,5,1,2,0,0,2,4,4.0,-13
36,178,37,2015-01-10,21-153,DET,BRK,5,1,28:18,6,9,.667,0,0,,2,3,.667,2,7,9,0,1,2,2,2,14,12.8,+11
37,179,38,2015-01-12,21-155,DET,TOR,3,1,28:20,3,12,.250,0,0,,4,6,.667,7,7,14,1,1,1,0,3,10,10.2,+8
38,180,39,2015-01-14,21-157,DET,NOP,-11,1,22:09,1,4,.250,0,0,,0,0,,0,2,2,0,1,2,0,2,2,1.8,-20
39,181,40,2015-01-16,21-159,DET,IND,2,1,29:18,6,14,.429,0,0,,4,4,1.000,10,6,16,2,0,0,2,5,16,14.8,-2
40,182,41,2015-01-17,21-160,DET,PHI,18,1,30:14,4,15,.267,0,0,,0,0,,7,8,15,0,1,3,0,4,8,7.9,+7
41,183,42,2015-01-19,21-162,DET,ATL,-11,1,27:10,5,9,.556,0,0,,3,12,.250,6,12,18,0,0,0,2,2,13,10.1,-6
42,184,43,2015-01-21,21-164,DET,ORL,10,1,30:18,10,14,.714,0,0,,6,8,.750,4,13,17,1,4,3,5,5,26,25.9,+14
43,185,44,2015-01-24,21-167,DET,MIL,-15,1,21:03,5,9,.556,0,0,,0,4,.000,2,5,7,0,0,1,2,3,10,4.5,-24
44,186,45,2015-01-25,21-168,DET,TOR,-4,1,27:09,7,11,.636,0,0,,0,1,.000,4,4,8,1,0,1,1,1,14,12.7,-12
45,187,46,2015-01-27,21-170,DET,CLE,-8,1,34:42,6,17,.353,0,0,,0,4,.000,7,10,17,0,0,6,0,4,12,11.4,-7
46,188,47,2015-01-28,21-171,DET,PHI,-20,1,19:14,3,7,.429,0,0,,0,0,,4,3,7,0,1,1,3,4,6,3.1,-15
47,189,48,2015-01-31,21-174,DET,HOU,13,1,33:07,5,11,.455,0,0,,1,7,.143,8,8,16,0,1,3,0,1,11,13.6,+11
48,190,49,2015-02-03,21-177,DET,MIA,17,1,33:41,6,11,.545,0,0,,2,2,1.000,6,8,14,1,0,2,0,2,14,16.6,+35
49,191,50,2015-02-04,21-178,DET,IND,-5,1,33:05,9,15,.600,0,0,,0,0,,7,9,16,1,1,0,1,3,18,18.2,-4
50,192,51,2015-02-06,21-180,DET,DEN,10,1,32:22,6,13,.462,0,0,,1,4,.250,3,10,13,0,0,2,0,3,13,10.4,+12
51,193,52,2015-02-08,21-182,DET,MIN,-11,1,28:48,8,8,1.000,0,0,,1,4,.250,8,6,14,1,2,2,5,6,17,17.5,-14
52,194,53,2015-02-10,21-184,DET,CHO,28,1,29:03,7,14,.500,0,0,,0,0,,1,8,9,2,1,1,2,3,14,10.0,+12
53,195,54,2015-02-11,21-185,DET,SAS,-17,1,34:08,4,10,.400,0,0,,2,6,.333,4,5,9,0,0,2,0,4,10,7.1,-19
54,196,55,2015-02-20,21-194,DET,CHI,9,1,38:56,7,18,.389,0,0,,4,13,.308,9,11,20,1,1,0,2,5,18,11.9,+4
55,197,56,2015-02-22,21-196,DET,WAS,17,1,32:53,8,11,.727,0,0,,2,4,.500,6,10,16,2,0,1,1,3,18,19.8,+23
56,198,57,2015-02-24,21-198,DET,CLE,-9,1,33:58,8,14,.571,0,0,,1,6,.167,4,6,10,0,1,1,2,3,17,11.5,-5
57,199,58,2015-02-27,21-201,DET,NYK,-6,1,40:48,9,11,.818,0,0,,3,7,.429,6,9,15,1,0,4,3,6,21,20.3,-6
58,200,59,2015-02-28,21-202,DET,WAS,-4,1,31:05,5,8,.625,0,0,,3,10,.300,3,6,9,0,0,1,1,4,13,8.6,-17
59,201,60,2015-03-04,21-206,DET,NOP,-3,1,34:29,6,13,.462,0,0,,1,2,.500,6,12,18,1,1,6,2,5,13,15.6,+6
60,202,61,2015-03-06,21-208,DET,HOU,-10,1,31:21,4,16,.250,0,0,,0,3,.000,12,9,21,2,0,2,2,4,8,7.5,+5
61,203,62,2015-03-08,21-210,DET,CHO,-7,1,23:35,7,13,.538,0,0,,2,4,.500,2,3,5,1,0,2,1,4,16,10.7,+4
62,204,63,2015-03-10,21-212,DET,LAL,-8,1,31:43,7,12,.583,0,0,,0,0,,6,15,21,0,1,2,1,1,14,18.1,0
63,205,64,2015-03-11,21-213,DET,GSW,-7,1,33:32,11,23,.478,0,0,,0,2,.000,15,10,25,0,2,2,3,3,22,22.2,-8
64,206,65,2015-03-13,21-215,DET,POR,-19,1,34:25,8,17,.471,0,0,,0,2,.000,9,8,17,0,0,0,0,4,16,13.6,-12
65,207,66,2015-03-14,21-216,DET,UTA,-3,1,10:58,2,4,.500,0,0,,0,2,.000,1,1,2,0,0,0,1,2,4,0.4,-4
66,208,67,2015-03-17,21-219,DET,MEM,10,1,38:37,6,12,.500,0,0,,4,6,.667,7,9,16,1,2,5,1,4,16,20.4,+15
67,209,68,2015-03-18,21-220,DET,PHI,-11,1,32:17,3,8,.375,0,0,,3,3,1.000,7,7,14,0,1,2,1,4,9,11.4,-3
68,210,69,2015-03-21,21-223,DET,CHI,16,1,27:05,7,13,.538,0,0,,0,2,.000,4,5,9,1,1,0,1,4,14,10.3,+6
69,211,70,2015-03-22,21-224,DET,BOS,8,1,40:12,8,17,.471,0,0,,2,11,.182,8,14,22,2,0,4,0,4,18,18.1,+12
70,212,71,2015-03-24,21-226,DET,TOR,4,1,33:16,8,21,.381,0,0,,5,10,.500,10,8,18,3,2,1,0,4,21,20.1,+7
71,213,72,2015-03-27,21-229,DET,ORL,14,1,27:34,7,9,.778,0,0,,2,5,.400,4,5,9,0,1,2,1,3,16,15.8,+17
72,214,73,2015-03-29,21-231,DET,MIA,-7,1,39:02,14,17,.824,0,0,,4,7,.571,5,9,14,2,1,2,0,3,32,33.3,+1
73,215,74,2015-03-31,21-233,DET,ATL,10,1,31:05,8,11,.727,0,0,,6,11,.545,6,7,13,1,2,1,1,1,22,23.8,+12
74,216,75,2015-04-01,21-234,DET,CHO,-24,1,28:04,6,15,.400,0,0,,1,7,.143,2,7,9,0,2,0,1,4,13,5.4,-29
75,217,76,2015-04-03,21-236,DET,CHI,-6,1,42:32,5,12,.417,0,0,,4,6,.667,7,15,22,0,0,6,4,6,14,14.0,-6
76,218,77,2015-04-04,21-237,DET,MIA,1,1,34:36,5,8,.625,0,0,,1,1,1.000,6,11,17,1,0,3,2,5,11,13.7,+24
77,219,78,2015-04-08,21-241,DET,BOS,-10,1,27:16,11,19,.579,0,1,.000,0,3,.000,6,8,14,0,0,1,4,4,22,13.6,-11
78,220,79,2015-04-10,21-243,DET,IND,-4,1,34:11,5,12,.417,0,0,,1,5,.200,5,10,15,2,0,3,2,3,11,9.8,-16
79,221,80,2015-04-12,21-245,DET,CHO,39,1,32:15,7,12,.583,0,0,,1,3,.333,5,14,19,4,0,2,1,4,15,17.9,+15
80,222,81,2015-04-13,21-246,DET,CLE,-12,1,39:19,10,13,.769,0,0,,0,5,.000,4,5,9,0,0,3,1,3,20,17.1,-20
81,223,82,2015-04-15,21-248,DET,NYK,22,1,22:18,7,12,.583,0,0,,3,6,.500,6,6,12,0,1,2,1,4,17,16.0,+1
