,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
23,547,24,2014-12-13,29-156,MIL,LAC,5,0,17:26,1,3,.333,0,1,.000,0,0,,0,0,0,2,0,0,0,0,2,1.7,+9
24,548,25,2014-12-15,29-158,MIL,PHO,2,0,31:23,3,7,.429,3,5,.600,1,2,.500,1,1,2,5,2,0,1,1,10,11.0,+6
25,549,26,2014-12-17,29-160,MIL,POR,-7,1,27:07,1,5,.200,0,2,.000,1,2,.500,1,1,2,5,1,0,1,4,3,2.4,-1
26,550,27,2014-12-18,29-161,MIL,SAC,1,0,32:57,7,10,.700,2,3,.667,3,3,1.000,1,4,5,1,1,0,0,2,19,17.6,+3
27,551,28,2014-12-20,29-163,MIL,LAC,-4,0,29:34,7,12,.583,2,4,.500,0,0,,2,6,8,3,2,0,3,2,16,13.9,+11
28,552,29,2014-12-23,29-166,MIL,CHO,-7,0,28:34,4,9,.444,2,5,.400,0,0,,2,2,4,0,1,1,1,2,10,7.2,-6
29,553,30,2014-12-26,29-169,MIL,ATL,30,0,24:28,10,10,1.000,4,4,1.000,0,0,,1,3,4,2,4,0,1,3,24,25.8,+22
30,554,31,2014-12-27,29-170,MIL,ATL,-5,0,32:01,3,8,.375,1,3,.333,2,3,.667,2,3,5,3,2,0,1,3,9,8.4,+18
31,555,32,2014-12-29,29-172,MIL,CHO,10,0,35:21,5,10,.500,2,4,.500,5,5,1.000,1,8,9,2,1,0,0,1,17,17.1,+22
32,556,33,2014-12-31,29-174,MIL,CLE,16,0,29:56,4,8,.500,1,2,.500,0,0,,2,5,7,1,0,0,0,4,9,7.0,+7
33,557,34,2015-01-02,29-176,MIL,IND,-3,0,22:38,3,6,.500,3,5,.600,0,0,,0,2,2,4,1,0,0,0,9,10.4,-3
34,558,35,2015-01-04,29-178,MIL,NYK,13,0,20:49,1,3,.333,0,1,.000,0,0,,0,2,2,0,3,0,2,0,2,1.9,+8
35,559,36,2015-01-06,29-180,MIL,PHO,-6,0,23:56,3,9,.333,0,4,.000,4,4,1.000,1,3,4,2,1,0,0,3,10,7.7,-5
36,560,37,2015-01-07,29-181,MIL,PHI,20,0,23:39,2,3,.667,0,1,.000,0,0,,0,7,7,1,1,0,0,2,4,5.7,+9
37,561,38,2015-01-09,29-183,MIL,MIN,14,0,25:47,4,11,.364,1,2,.500,0,0,,1,3,4,1,2,0,0,1,9,6.8,+23
38,562,39,2015-01-10,29-184,MIL,CHI,-8,0,32:12,5,10,.500,0,3,.000,5,6,.833,1,2,3,4,1,0,2,1,15,12.3,-3
39,563,40,2015-01-15,29-189,MIL,NYK,16,0,22:32,1,5,.200,0,2,.000,0,0,,2,3,5,1,1,1,0,2,2,2.8,+1
40,564,41,2015-01-19,29-193,MIL,TOR,-3,0,22:18,0,2,.000,0,2,.000,0,0,,0,3,3,1,1,0,2,2,0,-1.6,-2
41,565,42,2015-01-22,29-196,MIL,UTA,-2,0,25:11,6,10,.600,3,5,.600,1,2,.500,0,4,4,0,1,0,0,1,16,12.8,-10
42,566,43,2015-01-24,29-198,MIL,DET,15,0,23:38,5,6,.833,2,3,.667,0,0,,0,2,2,2,1,1,0,3,12,12.3,+19
43,567,44,2015-01-25,29-199,MIL,SAS,-6,0,19:41,3,4,.750,1,2,.500,0,0,,0,0,0,0,0,0,2,2,7,2.6,-21
44,568,45,2015-01-27,29-201,MIL,MIA,7,0,22:35,4,6,.667,1,2,.500,2,4,.500,0,2,2,3,0,0,1,1,11,8.9,+3
45,569,46,2015-01-29,29-203,MIL,ORL,15,1,26:04,6,10,.600,3,6,.500,2,3,.667,0,4,4,2,0,0,0,4,17,13.0,+17
46,570,47,2015-01-31,29-205,MIL,POR,7,1,34:18,7,11,.636,3,6,.500,1,2,.500,2,4,6,2,3,1,4,1,18,16.0,+11
47,571,48,2015-02-02,29-207,MIL,TOR,7,1,38:04,5,12,.417,3,7,.429,1,4,.250,0,1,1,5,0,1,0,4,14,9.3,+10
48,572,49,2015-02-04,29-209,MIL,LAL,8,1,33:52,4,8,.500,1,3,.333,0,0,,0,0,0,2,0,0,1,2,9,4.6,-9
49,573,50,2015-02-06,29-211,MIL,HOU,-6,1,25:11,2,4,.500,1,1,1.000,0,0,,2,0,2,1,0,1,0,0,5,5.8,-12
50,574,51,2015-02-07,29-212,MIL,BOS,3,1,24:17,3,6,.500,2,4,.500,0,0,,1,1,2,1,0,0,0,3,8,5.5,0
51,575,52,2015-02-09,29-214,MIL,BRK,6,1,33:09,7,10,.700,5,5,1.000,0,0,,3,1,4,2,3,0,0,2,19,20.8,+15
52,576,53,2015-02-11,29-216,MIL,SAC,8,1,32:25,3,5,.600,1,2,.500,2,2,1.000,0,3,3,2,1,0,2,1,9,7.6,-3
53,577,54,2015-02-20,29-225,MIL,DEN,8,1,40:50,4,8,.500,1,3,.333,2,4,.500,1,7,8,2,1,0,2,2,11,8.6,+8
54,578,55,2015-02-22,29-227,MIL,ATL,-11,1,32:53,0,5,.000,0,3,.000,4,4,1.000,1,4,5,3,2,0,5,2,4,0.7,-3
55,579,56,2015-02-23,29-228,MIL,CHI,-16,0,17:51,0,4,.000,0,2,.000,0,0,,1,0,1,1,2,0,2,1,0,-1.8,-8
56,580,57,2015-02-25,29-230,MIL,PHI,16,0,27:54,3,7,.429,1,3,.333,0,0,,1,4,5,6,4,0,1,1,7,12.0,+6
57,581,58,2015-02-27,29-232,MIL,LAL,-8,0,23:20,2,7,.286,1,2,.500,0,0,,1,3,4,1,1,0,0,0,5,4.2,+7
58,582,60,2015-03-03,29-236,MIL,DEN,-11,0,20:00,1,6,.167,0,3,.000,0,0,,0,5,5,1,0,0,1,1,2,-1.0,-1
59,583,61,2015-03-04,29-237,MIL,GSW,-9,1,29:59,1,5,.200,0,2,.000,0,0,,0,4,4,2,0,0,2,1,2,-0.9,-5
60,584,62,2015-03-07,29-240,MIL,WAS,6,0,25:14,2,9,.222,0,3,.000,0,0,,2,2,4,3,0,0,1,0,4,1.6,-8
61,585,63,2015-03-09,29-242,MIL,NOP,-11,0,15:00,1,2,.500,1,2,.500,2,2,1.000,0,0,0,1,1,0,2,3,5,2.5,-14
62,586,64,2015-03-11,29-244,MIL,ORL,6,0,22:24,1,4,.250,0,3,.000,0,0,,0,4,4,3,1,0,2,2,2,1.1,+6
63,587,65,2015-03-12,29-245,MIL,IND,-6,0,17:54,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,2,2,0,-2.2,-21
64,588,72,2015-03-26,29-259,MIL,IND,4,0,12:20,1,3,.333,0,1,.000,0,0,,0,1,1,1,0,0,1,0,2,0.3,-15
65,589,73,2015-03-28,29-261,MIL,GSW,-13,0,24:36,6,10,.600,1,3,.333,0,0,,2,3,5,0,2,0,2,2,13,9.9,-13
66,590,75,2015-04-01,29-265,MIL,CHI,4,0,16:49,0,2,.000,0,1,.000,1,2,.500,1,2,3,3,2,0,1,1,1,3.2,+6
67,591,76,2015-04-03,29-267,MIL,BOS,9,0,23:14,4,7,.571,2,4,.500,0,0,,0,2,2,4,2,0,1,1,10,10.7,-2
68,592,77,2015-04-04,29-268,MIL,ORL,-7,0,21:53,3,4,.750,1,2,.500,0,0,,0,2,2,0,1,1,1,1,7,6.3,-14
69,593,78,2015-04-08,29-272,MIL,CLE,-5,1,32:28,2,4,.500,1,3,.333,0,0,,0,3,3,7,1,1,1,3,5,8.3,-8
70,594,79,2015-04-10,29-274,MIL,NYK,8,0,27:11,2,5,.400,0,2,.000,1,2,.500,0,4,4,1,3,0,1,5,5,3.8,-11
71,595,80,2015-04-12,29-276,MIL,BRK,23,0,28:03,0,4,.000,0,3,.000,0,0,,0,3,3,1,1,0,0,1,0,-0.6,+14
