,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
28,269,29,2014-12-21,25-012,PHO,WAS,12,1,28:48,6,15,.400,0,3,.000,5,6,.833,2,7,9,3,1,1,2,3,17,12.6,+5
29,270,30,2014-12-23,25-014,PHO,DAL,9,1,34:45,6,19,.316,1,7,.143,3,3,1.000,2,8,10,11,3,0,3,2,16,15.8,+7
30,271,31,2014-12-26,25-017,PHO,SAC,9,1,33:51,7,11,.636,1,3,.333,3,5,.600,1,4,5,6,0,0,2,2,18,15.6,+8
31,272,32,2014-12-28,25-019,PHO,LAL,9,1,32:28,7,19,.368,1,3,.333,7,7,1.000,1,7,8,8,4,1,3,1,22,21.2,+13
32,273,33,2014-12-30,25-021,PHO,NOP,-4,1,36:49,6,13,.462,0,3,.000,9,12,.750,2,6,8,3,2,2,2,1,21,19.4,+1
33,274,34,2014-12-31,25-022,PHO,OKC,-3,1,42:01,10,19,.526,2,4,.500,7,7,1.000,0,2,2,8,1,1,3,6,29,22.2,+3
34,275,35,2015-01-02,25-024,PHO,PHI,16,1,30:34,6,14,.429,3,5,.600,2,2,1.000,1,4,5,8,1,0,0,1,17,17.7,+9
35,276,36,2015-01-04,25-026,PHO,TOR,16,1,29:42,7,12,.583,1,2,.500,5,7,.714,0,2,2,8,3,0,1,2,20,21.0,+14
36,277,37,2015-01-06,25-028,PHO,MIL,6,1,37:47,3,10,.300,0,4,.000,4,6,.667,2,4,6,10,2,0,7,2,10,7.2,-2
37,278,38,2015-01-07,25-029,PHO,MIN,2,1,32:44,7,17,.412,0,2,.000,3,4,.750,2,5,7,1,5,0,3,1,17,12.7,+9
38,279,39,2015-01-09,25-031,PHO,SAS,-5,1,38:59,7,11,.636,3,3,1.000,2,4,.500,1,4,5,9,0,0,4,3,19,16.3,+3
39,280,40,2015-01-11,25-033,PHO,MEM,-12,1,42:27,5,16,.313,1,5,.200,0,0,,0,3,3,5,2,1,1,0,11,7.9,-19
40,281,41,2015-01-13,25-035,PHO,CLE,7,1,37:48,3,8,.375,1,3,.333,5,6,.833,0,7,7,6,1,1,1,1,12,13.8,+18
41,282,42,2015-01-16,25-038,PHO,MIN,11,1,27:39,4,12,.333,1,4,.250,7,7,1.000,0,4,4,2,1,0,2,2,16,10.0,+8
42,283,43,2015-01-19,25-041,PHO,LAL,15,1,31:15,5,11,.455,2,3,.667,5,7,.714,2,3,5,7,3,0,3,3,17,16.5,+8
43,284,44,2015-01-21,25-043,PHO,POR,5,1,34:24,11,22,.500,1,6,.167,10,15,.667,2,8,10,6,3,0,3,1,33,27.6,-12
44,285,45,2015-01-23,25-045,PHO,HOU,-2,1,38:38,8,14,.571,1,4,.250,8,10,.800,1,7,8,9,0,1,3,5,25,22.4,+11
45,286,46,2015-01-25,25-047,PHO,LAC,-20,1,32:21,6,11,.545,1,4,.250,4,6,.667,0,1,1,7,2,1,4,4,17,13.2,-24
46,287,47,2015-01-28,25-050,PHO,WAS,8,1,36:37,3,9,.333,1,4,.250,1,1,1.000,1,4,5,6,2,0,3,2,8,7.2,+8
47,288,48,2015-01-30,25-052,PHO,CHI,6,1,36:51,8,16,.500,2,3,.667,5,5,1.000,1,3,4,6,3,0,4,1,23,19.4,+4
48,289,49,2015-01-31,25-053,PHO,GSW,-19,1,32:29,5,11,.455,1,2,.500,5,6,.833,1,2,3,3,1,0,4,2,16,9.5,-26
49,290,50,2015-02-02,25-055,PHO,MEM,-1,1,37:58,9,16,.563,1,3,.333,2,4,.500,2,5,7,8,4,2,3,4,21,21.9,+8
50,291,51,2015-02-05,25-058,PHO,POR,-21,1,35:26,5,10,.500,1,2,.500,6,7,.857,3,4,7,4,0,0,6,2,17,10.9,-12
51,292,52,2015-02-06,25-059,PHO,UTA,7,1,31:05,6,12,.500,3,3,1.000,0,0,,0,2,2,6,4,0,0,2,15,17.0,+10
52,293,54,2015-02-10,25-063,PHO,HOU,-9,1,39:33,9,19,.474,2,4,.500,12,13,.923,0,4,4,4,2,1,3,1,32,25.2,+3
53,294,55,2015-02-20,25-073,PHO,MIN,-2,1,36:19,4,11,.364,0,2,.000,4,6,.667,1,6,7,6,0,0,4,4,12,6.2,-8
54,295,56,2015-02-21,25-074,PHO,CHI,-5,1,31:37,5,8,.625,1,3,.333,2,2,1.000,2,5,7,8,3,1,5,2,13,15.8,+3
55,296,57,2015-02-23,25-076,PHO,BOS,-5,1,39:20,8,18,.444,2,5,.400,3,4,.750,2,5,7,10,2,1,6,3,21,16.6,0
56,297,58,2015-02-25,25-078,PHO,DEN,14,1,35:37,7,15,.467,1,3,.333,3,3,1.000,2,4,6,6,2,1,6,2,18,13.0,+6
57,298,59,2015-02-26,25-079,PHO,OKC,4,1,42:26,11,16,.688,2,3,.667,4,8,.500,4,9,13,9,1,4,5,5,28,28.2,-4
58,299,60,2015-02-28,25-081,PHO,SAS,-27,1,31:55,3,9,.333,0,2,.000,6,7,.857,1,5,6,0,0,0,2,1,12,6.3,-32
59,300,61,2015-03-02,25-083,PHO,MIA,-17,1,33:48,6,10,.600,1,3,.333,7,11,.636,0,4,4,3,1,0,1,3,20,15.9,-6
60,301,62,2015-03-04,25-085,PHO,ORL,5,1,37:51,3,7,.429,1,1,1.000,6,6,1.000,1,6,7,9,3,1,7,3,13,13.6,+1
61,302,63,2015-03-06,25-087,PHO,BRK,8,1,37:17,5,10,.500,1,2,.500,8,11,.727,1,9,10,6,2,0,7,3,19,14.2,+27
62,303,64,2015-03-07,25-088,PHO,CLE,-10,1,38:56,3,12,.250,1,3,.333,0,0,,1,3,4,9,1,0,3,2,7,4.9,-3
63,304,65,2015-03-09,25-090,PHO,GSW,-18,1,35:37,6,11,.545,2,3,.667,5,6,.833,0,2,2,3,2,0,6,3,19,10.8,-30
64,305,66,2015-03-11,25-092,PHO,MIN,9,1,33:54,7,14,.500,2,5,.400,2,2,1.000,0,2,2,9,1,0,5,1,18,13.5,+22
65,306,67,2015-03-13,25-094,PHO,ATL,-9,1,34:54,7,12,.583,3,4,.750,4,6,.667,1,2,3,6,1,0,7,3,21,12.9,-9
66,307,68,2015-03-15,25-096,PHO,NYK,13,1,37:02,8,15,.533,1,3,.333,4,6,.667,0,9,9,11,2,0,3,2,21,21.5,+13
67,308,69,2015-03-19,25-100,PHO,NOP,2,1,36:33,2,15,.133,0,4,.000,1,2,.500,0,11,11,2,4,0,3,2,5,-0.2,+11
68,309,70,2015-03-21,25-102,PHO,HOU,15,1,36:37,11,18,.611,2,3,.667,10,11,.909,2,6,8,4,3,1,3,2,34,31.3,+22
69,310,71,2015-03-22,25-103,PHO,DAL,6,1,36:45,6,15,.400,1,6,.167,7,10,.700,1,5,6,9,3,2,7,5,20,14.6,+12
70,311,72,2015-03-25,25-106,PHO,SAC,-9,1,35:12,7,15,.467,2,6,.333,3,5,.600,0,5,5,1,0,0,3,1,19,9.3,+1
71,312,73,2015-03-27,25-108,PHO,POR,-6,1,38:26,5,20,.250,0,4,.000,3,3,1.000,1,2,3,7,1,0,0,1,13,7.8,-3
72,313,74,2015-03-29,25-110,PHO,OKC,-12,1,39:24,5,12,.417,1,5,.200,4,5,.800,0,1,1,7,0,0,6,3,15,6.2,-16
73,314,75,2015-03-30,25-111,PHO,POR,-23,1,26:18,5,11,.455,0,0,,2,3,.667,1,2,3,5,1,0,5,2,12,5.9,-24
74,315,76,2015-04-02,25-114,PHO,GSW,-1,1,40:07,6,17,.353,2,5,.400,4,5,.800,1,5,6,11,1,1,2,3,18,16.5,+5
75,316,77,2015-04-04,25-116,PHO,UTA,2,1,35:52,5,13,.385,0,1,.000,6,7,.857,1,2,3,5,1,0,1,2,16,12.5,-1
76,317,78,2015-04-07,25-119,PHO,ATL,-27,1,25:40,4,9,.444,0,2,.000,1,2,.500,0,2,2,5,0,0,5,1,9,2.6,-8
77,318,79,2015-04-08,25-120,PHO,DAL,-3,1,32:41,5,7,.714,1,3,.333,3,4,.750,0,1,1,3,0,0,2,3,14,9.9,+6
78,319,80,2015-04-10,25-122,PHO,NOP,-15,1,39:22,7,19,.368,2,6,.333,3,4,.750,0,2,2,7,1,1,4,1,19,10.9,-11
79,320,81,2015-04-12,25-124,PHO,SAS,-16,1,41:18,7,13,.538,0,3,.000,6,6,1.000,1,3,4,10,0,0,1,1,20,20.9,-15
80,321,82,2015-04-14,25-126,PHO,LAC,-11,1,33:23,4,14,.286,0,5,.000,2,4,.500,1,5,6,9,1,0,2,0,10,8.5,-9
